subscriber_id,user_id,protocol,src_ip,src_port,post_nat_source_ip,post_nat_source_port,dest_ip,dest_port,timestamp,flow_start_time,flow_end_time,bytes_sent,bytes_received,session_id,action,application
user_108,user_108,TCP,192.168.48.206,80,10.155.45.181,443,12.149.98.242,443,2025-07-14 18:59:00,2025-07-14 18:59:00,2025-07-14 19:12:18,13467,1229,4c3095f4-82b4-4ad7-a052-df9c9dfe70f2,ALLOW,SMTP
user_108,user_108,NonPublicAPI,82.115.54.104,20029,10.180.13.33,25,168.133.252.194,64342,2025-07-14 04:37:06,2025-07-14 04:37:06,2025-07-14 19:08:33,110175,88240,4c3095f4-82b4-4ad7-a052-df9c9dfe70f2,ALLOW,NonPublicAPI
user_108,user_108,HTTPS,172.31.70.61,48302,172.29.8.252,443,107.91.75.88,56681,2025-07-14 19:05:00,2025-07-14 19:05:00,2025-07-14 19:13:16,3170,8218,4c3095f4-82b4-4ad7-a052-df9c9dfe70f2,ALLOW,HTTPS
user_108,user_108,UDP,10.18.251.2,443,192.168.17.33,43696,140.105.106.196,53,2025-07-14 19:05:00,2025-07-14 19:05:00,2025-07-14 19:11:01,8540,-13665,4c3095f4-82b4-4ad7-a052-df9c9dfe70f2,ALLOW,FTP
user_108,user_108,UDP,172.18.54.163,46959,172.28.39.8,80,101.97.239.111,443,2025-07-14 16:28:53,2025-07-14 16:28:53,2025-07-14 16:39:26,7756,9319,86884269-8fa5-402b-b12f-b6b1a896bc60,ALLOW,HTTPS
user_108,user_108,NonPublicAPI,115.66.229.18,25,10.182.239.32,53,145.138.58.109,62540,2025-07-14 09:49:40,2025-07-14 09:49:40,2025-07-14 16:37:11,119024,128216,86884269-8fa5-402b-b12f-b6b1a896bc60,ALLOW,NonPublicAPI
user_108,user_108,UDP,10.233.47.23,80,192.168.249.228,25008,126.95.104.125,48796,2025-07-14 16:32:53,2025-07-14 16:32:53,2025-07-14 16:39:14,15968,-3818,86884269-8fa5-402b-b12f-b6b1a896bc60,ALLOW,HTTPS
user_108,user_108,UDP,172.18.130.106,37462,10.194.30.90,57431,159.166.206.180,53,2025-07-14 16:31:53,2025-07-14 16:31:53,2025-07-14 16:32:29,12626,7124,86884269-8fa5-402b-b12f-b6b1a896bc60,ALLOW,HTTP
user_108,user_108,HTTP,172.25.75.108,80,172.29.91.60,443,71.43.134.217,80,2025-07-14 18:56:11,2025-07-14 18:56:11,2025-07-14 19:09:46,4632,10924,711b3ad9-4812-46d4-88c6-fc99e40b97d9,ALLOW,HTTP
user_108,user_108,UDP,192.168.150.224,80,10.246.190.235,443,89.182.180.135,2986,2025-07-14 18:57:11,2025-07-14 18:57:11,2025-07-14 19:02:10,6199,10144,711b3ad9-4812-46d4-88c6-fc99e40b97d9,ALLOW,HTTP
user_108,user_108,HTTP,23.248.67.25,80,172.31.81.78,443,15.79.189.151,80,2025-07-14 23:25:08,2025-07-14 23:25:08,2025-07-14 19:01:24,122921,92678,711b3ad9-4812-46d4-88c6-fc99e40b97d9,ALLOW,HTTP
user_108,user_108,TCP,10.92.97.29,22,10.113.167.208,10234,47.104.72.64,53,2025-07-14 19:05:11,2025-07-14 19:05:11,2025-07-14 19:10:13,4978,818,711b3ad9-4812-46d4-88c6-fc99e40b97d9,ALLOW,HTTPS
user_108,user_108,UDP,10.26.169.3,43564,172.26.235.205,80,93.86.232.9,47523,2025-07-14 14:39:40,2025-07-14 14:39:40,2025-07-14 14:53:20,14505,4365,100b8e2b-ce62-4e15-a87c-c22e892c042e,ALLOW,HTTP
user_108,user_108,HTTP,16.36.161.245,25,192.168.60.204,35768,38.29.191.44,80,2025-07-14 01:24:10,2025-07-14 01:24:10,2025-07-14 14:57:35,127924,101438,100b8e2b-ce62-4e15-a87c-c22e892c042e,ALLOW,HTTP
user_108,user_108,UDP,10.15.47.148,443,172.28.161.52,34172,136.34.77.211,22,2025-07-14 14:41:40,2025-07-14 14:41:40,2025-07-14 14:50:20,-2638,-11096,100b8e2b-ce62-4e15-a87c-c22e892c042e,ALLOW,HTTPS
user_108,user_108,HTTPS,172.20.87.215,80,10.204.190.170,2258,31.223.40.31,80,2025-07-14 14:48:40,2025-07-14 14:48:40,2025-07-14 14:54:11,6201,6429,100b8e2b-ce62-4e15-a87c-c22e892c042e,ALLOW,HTTPS
user_108,user_108,HTTP,10.132.44.128,443,192.168.214.97,57425,161.65.178.50,25903,2025-07-14 09:39:03,2025-07-14 09:39:03,2025-07-14 09:44:29,2180,9964,94937b26-5e81-463a-9ce8-f3ade0004d6d,ALLOW,HTTP
user_108,user_108,UDP,192.168.106.54,31826,10.70.27.221,443,115.151.112.39,443,2025-07-14 09:42:03,2025-07-14 09:42:03,2025-07-14 09:46:41,7392,8833,94937b26-5e81-463a-9ce8-f3ade0004d6d,ALLOW,SMTP
user_108,user_108,TCP,172.20.211.121,15259,192.168.19.26,53,189.18.59.135,80,2025-07-14 09:43:03,2025-07-14 09:43:03,2025-07-14 09:48:02,6504,177,94937b26-5e81-463a-9ce8-f3ade0004d6d,ALLOW,DNS
user_108,user_108,NonPublicAPI,82.93.162.123,63777,10.222.168.210,22,204.129.83.61,29878,2025-07-14 17:20:12,2025-07-14 17:20:12,2025-07-14 09:59:31,143041,102544,94937b26-5e81-463a-9ce8-f3ade0004d6d,ALLOW,NonPublicAPI
user_109,user_109,TCP,172.29.189.226,25,172.28.166.209,64969,211.103.45.243,22,2025-07-14 15:54:59,2025-07-14 15:54:59,2025-07-14 16:05:01,5829,6478,06ec44c0-41d8-403d-94eb-16ed8973bed1,ALLOW,HTTPS
user_109,user_109,HTTP,192.168.240.127,22,192.168.39.19,80,154.193.220.86,22,2025-07-14 15:55:59,2025-07-14 15:55:59,2025-07-14 16:08:19,2824,1854,06ec44c0-41d8-403d-94eb-16ed8973bed1,ALLOW,HTTPS
user_109,user_109,HTTP,172.24.213.148,57173,10.196.179.234,443,150.107.226.214,22,2025-07-14 16:02:59,2025-07-14 16:02:59,2025-07-14 16:15:50,9667,6619,06ec44c0-41d8-403d-94eb-16ed8973bed1,ALLOW,DNS
user_109,user_109,HTTP,187.56.20.47,3496,192.168.185.129,5866,164.44.34.62,443,2025-07-14 03:02:23,2025-07-14 03:02:23,2025-07-14 16:20:15,117012,114140,06ec44c0-41d8-403d-94eb-16ed8973bed1,ALLOW,HTTP
user_109,user_109,TCP,192.168.46.238,53,172.22.78.87,53,120.36.52.104,22,2025-07-14 11:23:10,2025-07-14 11:23:10,2025-07-14 11:30:38,7887,6937,f072eb89-52f5-4941-9944-9593e33d35cb,ALLOW,HTTP
user_109,user_109,SMTP,10.91.192.120,80,172.22.65.48,80,115.50.250.81,22,2025-07-14 11:26:10,2025-07-14 11:26:10,2025-07-14 11:34:37,15053,25820,f072eb89-52f5-4941-9944-9593e33d35cb,ALLOW,HTTPS
user_109,user_109,NonPublicAPI,159.27.125.86,47695,192.168.239.219,21448,177.77.49.11,13565,2025-07-14 05:28:44,2025-07-14 05:28:44,2025-07-14 11:39:40,127090,108634,f072eb89-52f5-4941-9944-9593e33d35cb,ALLOW,NonPublicAPI
user_109,user_109,UDP,192.168.247.104,32370,172.26.145.121,80,190.110.94.177,53,2025-07-14 11:35:10,2025-07-14 11:35:10,2025-07-14 11:38:19,6009,2740,f072eb89-52f5-4941-9944-9593e33d35cb,ALLOW,DNS
user_109,user_109,TCP,192.168.111.239,32317,172.27.57.133,4776,178.175.145.128,25590,2025-07-14 16:37:01,2025-07-14 16:37:01,2025-07-14 16:42:22,5450,10525,a2e37b2c-bd29-4059-b2c2-076b69810ae4,ALLOW,CustomApp
user_109,user_109,HTTP,192.168.135.154,19749,192.168.157.9,53,203.9.10.127,61225,2025-07-14 16:38:01,2025-07-14 16:38:01,2025-07-14 16:43:20,716,5714,a2e37b2c-bd29-4059-b2c2-076b69810ae4,ALLOW,HTTP
user_109,user_109,HTTP,33.181.88.86,22,192.168.130.7,13806,204.215.0.16,443,2025-07-14 00:53:35,2025-07-14 00:53:35,2025-07-14 16:56:48,114449,105603,a2e37b2c-bd29-4059-b2c2-076b69810ae4,ALLOW,HTTP
user_109,user_109,FTP,192.168.253.37,80,192.168.157.83,80,59.105.61.219,50463,2025-07-14 16:40:01,2025-07-14 16:40:01,2025-07-14 16:45:17,-1928,5333,a2e37b2c-bd29-4059-b2c2-076b69810ae4,ALLOW,SSH
user_109,user_109,HTTPS,141.154.51.49,80,10.227.214.210,4130,64.7.135.128,39093,2025-07-14 15:25:39,2025-07-14 15:25:39,2025-07-14 13:32:26,110285,113510,e8e04e70-89f7-4b52-88e8-fab71bde5f99,ALLOW,HTTPS
user_109,user_109,UDP,192.168.138.36,4092,10.204.234.45,38835,19.56.52.235,54745,2025-07-14 13:34:09,2025-07-14 13:34:09,2025-07-14 13:45:42,4776,11009,e8e04e70-89f7-4b52-88e8-fab71bde5f99,ALLOW,SSH
user_109,user_109,TCP,172.24.96.44,443,172.18.206.143,80,181.99.209.109,39858,2025-07-14 13:33:09,2025-07-14 13:33:09,2025-07-14 13:35:00,3313,12149,e8e04e70-89f7-4b52-88e8-fab71bde5f99,ALLOW,SSH
user_109,user_109,HTTPS,172.24.207.37,40919,10.66.164.107,57402,156.114.60.238,80,2025-07-14 13:34:09,2025-07-14 13:34:09,2025-07-14 13:39:07,7255,11746,e8e04e70-89f7-4b52-88e8-fab71bde5f99,ALLOW,HTTP
user_109,user_109,NonPublicAPI,111.180.57.74,80,10.132.166.202,25,118.147.93.156,53,2025-07-14 00:01:23,2025-07-14 00:01:23,2025-07-14 15:47:59,106534,127348,3a614068-5ad6-4c32-9ec0-08a010a256ee,ALLOW,NonPublicAPI
user_109,user_109,ICMP,192.168.120.43,443,10.20.114.209,1620,48.76.217.197,17121,2025-07-14 15:37:32,2025-07-14 15:37:32,2025-07-14 15:46:47,4481,-34,3a614068-5ad6-4c32-9ec0-08a010a256ee,ALLOW,CustomApp
user_109,user_109,TCP,10.107.192.223,443,10.126.89.169,41374,58.142.6.99,53,2025-07-14 15:36:32,2025-07-14 15:36:32,2025-07-14 15:45:01,1831,8516,3a614068-5ad6-4c32-9ec0-08a010a256ee,ALLOW,HTTP
user_109,user_109,HTTP,192.168.127.206,443,172.31.9.123,443,25.239.167.154,443,2025-07-14 15:46:32,2025-07-14 15:46:32,2025-07-14 15:49:01,6275,13497,3a614068-5ad6-4c32-9ec0-08a010a256ee,ALLOW,HTTP
user_109,user_109,HTTPS,192.168.249.171,443,10.144.2.103,2870,15.122.125.226,443,2025-07-14 08:04:27,2025-07-14 08:04:27,2025-07-14 08:16:12,13769,5076,2d592432-d150-4669-9364-66c2d3be9531,ALLOW,CustomApp
user_109,user_109,NonPublicAPI,210.75.4.34,80,192.168.1.213,80,78.73.42.65,53,2025-07-14 05:58:19,2025-07-14 05:58:19,2025-07-14 08:14:25,97141,93547,2d592432-d150-4669-9364-66c2d3be9531,ALLOW,NonPublicAPI
user_109,user_109,HTTPS,172.17.120.228,58670,172.29.252.131,443,103.117.87.109,41149,2025-07-14 08:08:27,2025-07-14 08:08:27,2025-07-14 08:20:05,1046,6571,2d592432-d150-4669-9364-66c2d3be9531,ALLOW,HTTPS
user_109,user_109,UDP,192.168.85.223,443,10.7.255.162,443,156.205.190.67,10341,2025-07-14 08:13:27,2025-07-14 08:13:27,2025-07-14 08:24:21,13506,824,2d592432-d150-4669-9364-66c2d3be9531,ALLOW,HTTPS
user_110,user_110,UDP,172.18.67.147,53,10.161.194.243,30369,30.51.74.173,443,2025-07-14 08:15:27,2025-07-14 08:15:27,2025-07-14 08:23:55,8970,10228,a1fc4445-8cee-44fe-9a8b-5d2dec938ffb,ALLOW,HTTP
user_110,user_110,NonPublicAPI,201.33.72.10,25,10.164.194.173,17319,190.176.237.23,55614,2025-07-14 23:07:41,2025-07-14 23:07:41,2025-07-14 08:18:47,131677,97523,a1fc4445-8cee-44fe-9a8b-5d2dec938ffb,ALLOW,NonPublicAPI
user_110,user_110,HTTP,172.19.196.137,59222,172.30.56.246,80,16.26.167.57,22,2025-07-14 08:21:27,2025-07-14 08:21:27,2025-07-14 08:28:09,5888,11705,a1fc4445-8cee-44fe-9a8b-5d2dec938ffb,ALLOW,HTTPS
user_110,user_110,HTTPS,10.241.219.148,80,192.168.14.194,443,18.208.114.15,32986,2025-07-14 08:18:27,2025-07-14 08:18:27,2025-07-14 08:27:36,10958,440,a1fc4445-8cee-44fe-9a8b-5d2dec938ffb,ALLOW,HTTPS
user_110,user_110,UDP,172.17.253.150,49359,192.168.9.74,443,27.170.232.126,53140,2025-07-14 18:12:55,2025-07-14 18:12:55,2025-07-14 18:26:17,4283,5165,9b83ce60-6b1a-4edb-a369-bd5f88f09c96,ALLOW,CustomApp
user_110,user_110,HTTPS,192.168.227.62,443,172.18.245.149,443,59.124.55.84,63704,2025-07-14 18:15:55,2025-07-14 18:15:55,2025-07-14 18:30:08,13728,13298,9b83ce60-6b1a-4edb-a369-bd5f88f09c96,ALLOW,HTTPS
user_110,user_110,HTTP,10.242.228.238,48311,192.168.52.40,22,157.176.198.190,64800,2025-07-14 18:20:55,2025-07-14 18:20:55,2025-07-14 18:25:10,2162,12711,9b83ce60-6b1a-4edb-a369-bd5f88f09c96,ALLOW,CustomApp
user_110,user_110,HTTP,205.252.58.184,25,192.168.136.87,6829,142.136.122.37,443,2025-07-14 12:09:49,2025-07-14 12:09:49,2025-07-14 18:22:44,140499,98940,9b83ce60-6b1a-4edb-a369-bd5f88f09c96,ALLOW,HTTP
user_110,user_110,SMTP,172.25.196.106,62529,192.168.97.110,27265,163.2.15.42,80,2025-07-14 18:46:11,2025-07-14 18:46:11,2025-07-14 18:50:27,3275,898,ef2155ff-7cc9-4ace-a46f-787513d64af4,ALLOW,HTTPS
user_110,user_110,NonPublicAPI,30.100.151.194,443,192.168.201.242,80,195.150.177.63,80,2025-07-14 02:57:23,2025-07-14 02:57:23,2025-07-14 18:51:47,133529,108254,ef2155ff-7cc9-4ace-a46f-787513d64af4,ALLOW,NonPublicAPI
user_110,user_110,TCP,10.207.45.39,443,172.30.87.65,53,207.205.100.237,443,2025-07-14 18:50:11,2025-07-14 18:50:11,2025-07-14 19:03:07,13367,12843,ef2155ff-7cc9-4ace-a46f-787513d64af4,ALLOW,HTTPS
user_110,user_110,HTTP,192.168.132.63,80,10.214.0.18,17403,31.219.191.80,25022,2025-07-14 18:58:11,2025-07-14 18:58:11,2025-07-14 19:07:03,11083,12957,ef2155ff-7cc9-4ace-a46f-787513d64af4,ALLOW,HTTP
user_110,user_110,HTTPS,132.183.150.16,443,10.75.79.48,80,136.225.67.215,80,2025-07-14 23:11:30,2025-07-14 23:11:30,2025-07-14 18:18:52,100768,126985,0c408f05-216e-4774-af80-74cd3c891408,ALLOW,HTTPS
user_110,user_110,UDP,10.121.239.11,25,192.168.126.158,80,185.170.176.58,53,2025-07-14 18:14:51,2025-07-14 18:14:51,2025-07-14 18:23:44,4534,3402,0c408f05-216e-4774-af80-74cd3c891408,ALLOW,HTTPS
user_110,user_110,HTTP,10.138.227.144,80,192.168.131.251,25,118.56.29.64,80,2025-07-14 18:15:51,2025-07-14 18:15:51,2025-07-14 18:18:17,275,2281,0c408f05-216e-4774-af80-74cd3c891408,ALLOW,HTTP
user_110,user_110,TCP,10.9.36.65,13817,10.234.38.153,59067,174.7.25.227,56489,2025-07-14 18:19:51,2025-07-14 18:19:51,2025-07-14 18:30:19,12040,4083,0c408f05-216e-4774-af80-74cd3c891408,ALLOW,SMTP
user_110,user_110,HTTPS,10.161.193.7,53,172.26.4.9,39949,51.213.218.57,53,2025-07-14 10:02:13,2025-07-14 10:02:13,2025-07-14 10:13:20,13467,8791,ba12e3d5-4ec9-4d56-9098-83306403028c,DENY,FTP
user_110,user_110,FTP,172.21.19.81,36357,10.29.68.76,7268,196.155.119.150,22,2025-07-14 10:06:13,2025-07-14 10:06:13,2025-07-14 10:09:32,-5914,22166,ba12e3d5-4ec9-4d56-9098-83306403028c,ALLOW,HTTP
user_110,user_110,HTTP,192.168.80.118,80,10.161.161.35,80,30.90.110.246,53,2025-07-14 10:10:13,2025-07-14 10:10:13,2025-07-14 10:23:23,6494,3885,ba12e3d5-4ec9-4d56-9098-83306403028c,ALLOW,HTTP
user_110,user_110,NonPublicAPI,200.244.98.235,443,10.184.1.90,8418,129.195.228.132,11573,2025-07-14 04:30:30,2025-07-14 04:30:30,2025-07-14 10:20:19,135305,90898,ba12e3d5-4ec9-4d56-9098-83306403028c,ALLOW,NonPublicAPI
user_110,user_110,UDP,192.168.197.25,443,10.251.22.169,53,133.135.5.244,53,2025-07-14 15:57:26,2025-07-14 15:57:26,2025-07-14 16:07:13,3818,3604,7720c328-a042-4884-bf69-d33d63579674,ALLOW,SSH
user_110,user_110,SMTP,10.130.8.202,6709,10.38.164.88,53,79.254.73.79,12029,2025-07-14 16:01:26,2025-07-14 16:01:26,2025-07-14 16:11:00,2505,-5323,7720c328-a042-4884-bf69-d33d63579674,ALLOW,HTTPS
user_110,user_110,HTTPS,106.55.208.234,48801,192.168.169.185,53,207.188.56.209,443,2025-07-14 17:12:44,2025-07-14 17:12:44,2025-07-14 16:14:19,133745,117438,7720c328-a042-4884-bf69-d33d63579674,ALLOW,HTTPS
user_110,user_110,UDP,192.168.147.26,25,172.17.89.223,2147,175.114.111.213,80,2025-07-14 16:06:26,2025-07-14 16:06:26,2025-07-14 16:19:04,2449,2870,7720c328-a042-4884-bf69-d33d63579674,ALLOW,DNS
user_111,user_111,HTTP,10.101.145.48,48845,10.35.124.117,58182,201.107.33.82,25231,2025-07-14 09:03:45,2025-07-14 09:03:45,2025-07-14 09:07:32,10267,3241,393ed97c-500b-492b-94db-7fdc32ecf68a,ALLOW,SMTP
user_111,user_111,NonPublicAPI,102.13.57.27,53,10.145.198.102,80,135.243.148.128,443,2025-07-14 12:43:15,2025-07-14 12:43:15,2025-07-14 09:12:49,138816,118131,393ed97c-500b-492b-94db-7fdc32ecf68a,ALLOW,NonPublicAPI
user_111,user_111,HTTP,192.168.225.126,25,172.25.211.1,443,162.141.111.73,10634,2025-07-14 09:05:45,2025-07-14 09:05:45,2025-07-14 09:06:55,10092,3477,393ed97c-500b-492b-94db-7fdc32ecf68a,ALLOW,HTTPS
user_111,user_111,HTTP,172.31.251.188,25,172.18.212.180,60205,21.84.232.247,53,2025-07-14 09:06:45,2025-07-14 09:06:45,2025-07-14 09:12:50,249,7138,393ed97c-500b-492b-94db-7fdc32ecf68a,ALLOW,SSH
user_111,user_111,HTTPS,100.187.56.148,80,192.168.28.58,53,99.45.202.59,22,2025-07-14 14:46:16,2025-07-14 14:46:16,2025-07-14 17:28:03,133669,94072,42d2e940-5acc-442f-8e29-7d4608aa4b26,ALLOW,HTTPS
user_111,user_111,UDP,172.17.122.176,80,10.50.169.2,17177,140.16.247.205,80,2025-07-14 17:20:26,2025-07-14 17:20:26,2025-07-14 17:28:37,816,9546,42d2e940-5acc-442f-8e29-7d4608aa4b26,ALLOW,DNS
user_111,user_111,HTTP,10.78.68.139,80,172.20.178.60,22,118.216.180.210,443,2025-07-14 17:24:26,2025-07-14 17:24:26,2025-07-14 17:36:22,4236,484,42d2e940-5acc-442f-8e29-7d4608aa4b26,ALLOW,FTP
user_111,user_111,FTP,172.25.47.91,443,10.86.80.105,80,211.138.39.254,80,2025-07-14 17:21:26,2025-07-14 17:21:26,2025-07-14 17:27:47,3806,3561,42d2e940-5acc-442f-8e29-7d4608aa4b26,ALLOW,HTTPS
user_111,user_111,UDP,172.30.116.202,49538,10.63.35.19,443,99.92.135.227,1860,2025-07-14 16:02:54,2025-07-14 16:02:54,2025-07-14 16:09:02,6667,2712,3d6ec7f0-3278-4bb1-8956-dfac7a5d8276,ALLOW,DNS
user_111,user_111,UDP,192.168.52.129,10487,10.8.89.145,58163,218.8.188.59,53,2025-07-14 16:03:54,2025-07-14 16:03:54,2025-07-14 16:04:58,2701,3094,3d6ec7f0-3278-4bb1-8956-dfac7a5d8276,ALLOW,HTTP
user_111,user_111,UDP,10.43.136.7,22,192.168.95.39,21492,202.210.95.95,15781,2025-07-14 16:08:54,2025-07-14 16:08:54,2025-07-14 16:22:49,9018,1509,3d6ec7f0-3278-4bb1-8956-dfac7a5d8276,ALLOW,HTTP
user_111,user_111,HTTPS,71.50.149.141,16800,192.168.111.83,22,130.116.24.172,22,2025-07-14 17:32:01,2025-07-14 17:32:01,2025-07-14 16:15:03,122229,102131,3d6ec7f0-3278-4bb1-8956-dfac7a5d8276,ALLOW,HTTPS
user_111,user_111,NonPublicAPI,191.163.122.51,25,172.18.191.52,443,113.6.209.118,443,2025-07-14 05:11:14,2025-07-14 05:11:14,2025-07-14 08:41:20,109990,107919,deef9589-f357-4a17-85f4-80e08af95473,ALLOW,NonPublicAPI
user_111,user_111,HTTP,192.168.24.96,53,172.20.246.108,53,177.42.152.135,53,2025-07-14 08:36:49,2025-07-14 08:36:49,2025-07-14 08:40:24,11051,8927,deef9589-f357-4a17-85f4-80e08af95473,ALLOW,HTTP
user_111,user_111,FTP,10.217.118.47,443,172.24.99.185,443,175.83.179.136,51784,2025-07-14 08:39:49,2025-07-14 08:39:49,2025-07-14 08:42:57,1641,-4330,deef9589-f357-4a17-85f4-80e08af95473,ALLOW,HTTP
user_111,user_111,HTTP,10.95.80.47,443,192.168.181.80,443,174.11.162.35,47461,2025-07-14 08:39:49,2025-07-14 08:39:49,2025-07-14 08:54:32,4093,9542,deef9589-f357-4a17-85f4-80e08af95473,ALLOW,FTP
user_111,user_111,UDP,192.168.131.215,80,10.212.152.14,18537,207.199.76.57,443,2025-07-14 10:02:32,2025-07-14 10:02:32,2025-07-14 10:11:53,875,661,13d870e5-cd75-4494-b312-e351887061b1,DENY,HTTPS
user_111,user_111,UDP,192.168.139.119,31602,10.10.5.184,80,68.226.176.143,22,2025-07-14 10:03:32,2025-07-14 10:03:32,2025-07-14 10:09:12,8766,5648,13d870e5-cd75-4494-b312-e351887061b1,ALLOW,HTTP
user_111,user_111,HTTP,80.191.125.100,32737,172.23.198.3,62630,98.205.47.86,4461,2025-07-14 05:02:34,2025-07-14 05:02:34,2025-07-14 10:19:51,133208,108552,13d870e5-cd75-4494-b312-e351887061b1,ALLOW,HTTP
user_111,user_111,HTTPS,172.31.158.99,58260,172.29.211.16,443,205.94.204.32,80,2025-07-14 10:08:32,2025-07-14 10:08:32,2025-07-14 10:20:18,3847,1817,13d870e5-cd75-4494-b312-e351887061b1,ALLOW,CustomApp
user_111,user_111,HTTPS,10.154.181.68,34572,10.99.185.251,25,169.138.74.162,443,2025-07-14 08:30:06,2025-07-14 08:30:06,2025-07-14 08:35:53,5798,9435,525c9a82-90be-4bbb-b463-ddcd0a8497e7,ALLOW,CustomApp
user_111,user_111,TCP,192.168.141.39,9495,192.168.216.188,53,40.11.113.43,80,2025-07-14 08:31:06,2025-07-14 08:31:06,2025-07-14 08:37:57,2913,1159,525c9a82-90be-4bbb-b463-ddcd0a8497e7,ALLOW,HTTP
user_111,user_111,SMTP,10.169.2.68,443,172.20.113.143,80,210.117.1.98,64580,2025-07-14 08:38:06,2025-07-14 08:38:06,2025-07-14 08:48:48,19743,35492,525c9a82-90be-4bbb-b463-ddcd0a8497e7,ALLOW,HTTPS
user_111,user_111,HTTP,183.96.148.166,52759,10.141.140.225,57487,153.33.176.108,12484,2025-07-14 12:34:16,2025-07-14 12:34:16,2025-07-14 08:42:23,104198,110858,525c9a82-90be-4bbb-b463-ddcd0a8497e7,ALLOW,HTTP
user_112,user_112,HTTPS,172.19.102.62,59148,172.20.129.10,80,12.185.255.202,55701,2025-07-14 11:32:56,2025-07-14 11:32:56,2025-07-14 11:44:44,3366,6185,407d0ec3-a7b7-4c48-a70a-1bcdf8da3e03,ALLOW,HTTP
user_112,user_112,UDP,192.168.219.7,5059,172.28.111.167,443,221.37.237.158,443,2025-07-14 11:35:56,2025-07-14 11:35:56,2025-07-14 11:46:45,12489,5324,407d0ec3-a7b7-4c48-a70a-1bcdf8da3e03,ALLOW,FTP
user_112,user_112,HTTP,114.98.2.21,61411,10.209.82.247,80,58.80.5.108,443,2025-07-14 05:49:59,2025-07-14 05:49:59,2025-07-14 11:44:49,135007,99781,407d0ec3-a7b7-4c48-a70a-1bcdf8da3e03,ALLOW,HTTP
user_112,user_112,HTTPS,192.168.166.77,3905,192.168.38.53,61687,197.7.227.68,443,2025-07-14 11:44:56,2025-07-14 11:44:56,2025-07-14 11:51:01,5923,2785,407d0ec3-a7b7-4c48-a70a-1bcdf8da3e03,ALLOW,CustomApp
user_112,user_112,UDP,172.16.15.62,80,192.168.231.2,443,79.204.222.221,80,2025-07-14 08:59:10,2025-07-14 08:59:10,2025-07-14 09:11:25,-7767,20222,63061ba2-6842-4709-a3d3-1774095098ac,ALLOW,HTTPS
user_112,user_112,HTTPS,172.23.131.152,443,172.24.165.60,23179,42.65.10.55,25,2025-07-14 09:03:10,2025-07-14 09:03:10,2025-07-14 09:16:17,3720,3142,63061ba2-6842-4709-a3d3-1774095098ac,ALLOW,HTTPS
user_112,user_112,HTTP,43.55.161.15,80,172.27.84.24,27966,21.157.205.193,80,2025-07-14 18:59:54,2025-07-14 18:59:54,2025-07-14 09:14:46,123180,94223,63061ba2-6842-4709-a3d3-1774095098ac,ALLOW,HTTP
user_112,user_112,HTTP,192.168.23.172,443,10.243.236.228,19208,68.208.37.242,443,2025-07-14 09:02:10,2025-07-14 09:02:10,2025-07-14 09:03:35,10624,2783,63061ba2-6842-4709-a3d3-1774095098ac,ALLOW,HTTPS
user_112,user_112,UDP,172.29.11.253,2096,10.28.80.198,443,147.107.213.153,7803,2025-07-14 17:55:22,2025-07-14 17:55:22,2025-07-14 18:04:54,2168,2294,379ee8b5-90b4-4d08-a277-b4e4332ec075,ALLOW,SMTP
user_112,user_112,HTTPS,10.34.68.61,61594,172.21.36.87,80,217.14.58.153,5477,2025-07-14 17:56:22,2025-07-14 17:56:22,2025-07-14 17:59:57,5121,8947,379ee8b5-90b4-4d08-a277-b4e4332ec075,ALLOW,CustomApp
user_112,user_112,HTTPS,16.86.94.128,52618,10.129.145.171,53,218.249.32.22,443,2025-07-14 10:51:03,2025-07-14 10:51:03,2025-07-14 18:07:04,96684,105709,379ee8b5-90b4-4d08-a277-b4e4332ec075,ALLOW,HTTPS
user_112,user_112,SMTP,172.22.31.85,7844,172.16.214.251,80,34.243.229.75,34964,2025-07-14 18:04:22,2025-07-14 18:04:22,2025-07-14 18:17:14,25830,4697,379ee8b5-90b4-4d08-a277-b4e4332ec075,ALLOW,DNS
user_112,user_112,UDP,192.168.99.88,80,192.168.215.214,80,115.64.96.27,41384,2025-07-14 12:33:07,2025-07-14 12:33:07,2025-07-14 12:37:29,1338,3797,22b7adb7-a86e-4140-b6ac-38dff62018f6,DENY,HTTPS
user_112,user_112,HTTP,172.24.203.6,25,10.248.176.154,56886,175.67.176.145,51381,2025-07-14 12:34:07,2025-07-14 12:34:07,2025-07-14 12:48:11,12512,4790,22b7adb7-a86e-4140-b6ac-38dff62018f6,ALLOW,HTTPS
user_112,user_112,HTTP,93.172.36.188,80,172.19.178.92,80,65.85.18.71,31838,2025-07-14 02:27:17,2025-07-14 02:27:17,2025-07-14 12:44:58,110452,124770,22b7adb7-a86e-4140-b6ac-38dff62018f6,ALLOW,HTTP
user_112,user_112,UDP,172.25.255.10,11674,192.168.175.1,50309,122.79.172.221,37427,2025-07-14 12:39:07,2025-07-14 12:39:07,2025-07-14 12:46:18,11276,3943,22b7adb7-a86e-4140-b6ac-38dff62018f6,ALLOW,DNS
user_112,user_112,UDP,192.168.188.128,32094,172.23.249.108,443,198.117.110.71,443,2025-07-14 14:21:59,2025-07-14 14:21:59,2025-07-14 14:27:02,2672,2212,0f163a71-1aec-41c8-a393-42189b18253c,ALLOW,HTTPS
